Close,High,Low,Open,Volume
1244.280029,1260.079956,1243.349976,1246.030029,4144310000
1257.079956,1266.72998,1244.329956,1244.329956,4148060000
1258.469971,1266.030029,1253.030029,1257.189941,3734230000
1261.01001,1267.060059,1244.800049,1258.140015,4160540000
1234.349976,1260.869995,1231.469971,1260.869995,4298370000
1255.189941,1258.25,1234.47998,1234.47998,3830610000
1236.469971,1255.050049,1227.25,1255.050049,3600570000
1225.72998,1249.859985,1219.430054,1236.829956,4121570000
1211.819946,1225.72998,1209.469971,1225.72998,4298290000
1215.75,1225.599976,1212.119995,1212.119995,3810340000
1219.660034,1231.040039,1215.199951,1216.089966,5345800000
1205.349976,1224.569946,1202.369995,1219.73999,3659820000
1241.300049,1242.819946,1205.719971,1205.719971,4055590000
1243.719971,1245.089966,1229.51001,1241.25,2959020000
1254,1255.219971,1243.719971,1243.719971,3492250000
1265.329956,1265.420044,1254,1254,2233830000
1265.430054,1269.369995,1262.300049,1265.02002,2130590000
1249.640015,1265.849976,1248.640015,1265.380005,2349980000
1263.02002,1263.540039,1249.75,1249.75,2278130000
1257.599976,1264.119995,1257.459961,1262.819946,2271850000
1277.060059,1284.619995,1258.859985,1258.859985,3943710000
1277.300049,1278.72998,1268.099976,1277.030029,3592580000
1281.060059,1283.050049,1265.26001,1277.300049,4315950000
1277.810059,1281.839966,1273.339966,1280.930054,3656830000
1280.699951,1281.98999,1274.550049,1277.829956,3371600000
1292.079956,1296.459961,1280.77002,1280.77002,4221960000
1292.47998,1293.800049,1285.410034,1292.02002,3968120000
1295.5,1296.819946,1285.77002,1292.47998,4019890000
1289.089966,1294.819946,1277.579956,1294.819946,3692370000
1293.670044,1303,1290.219971,1290.219971,4010490000
1308.040039,1308.109985,1290.98999,1293.650024,4096160000
1314.5,1315.48999,1308.069946,1308.069946,4465890000
1315.380005,1315.380005,1309.170044,1314.48999,3912620000
1316,1322.280029,1309.890015,1315.290039,3770910000
1314.650024,1315.959961,1306.060059,1315.959961,3693560000
1326.060059,1328.300049,1307.650024,1314.400024,4410910000
1318.430054,1333.469971,1313.599976,1326.280029,4522070000
1316.329956,1320.060059,1311.719971,1318.25,4007380000
1313.01001,1316.160034,1300.48999,1316.160034,3659010000
1312.410034,1321.410034,1306.689941,1313.530029,4235550000
1324.089966,1330.52002,1312.449951,1312.449951,4504360000
1325.540039,1329.189941,1321.569946,1324.23999,4120920000
1344.900024,1345.339966,1326.209961,1326.209961,4608550000
1344.329956,1344.359985,1337.52002,1344.319946,3379700000
1347.050049,1349.23999,1335.920044,1344.329956,3742460000
1349.959961,1351,1341.949951,1347.040039,4096730000
1351.949951,1354.319946,1344.630005,1349.969971,4209890000
1342.640015,1351.209961,1337.349976,1351.209961,3877580000
1351.77002,1353.349976,1343.060059,1343.060059,3618040000
1350.5,1351.300049,1340.829956,1351.300049,3889520000
1343.22998,1355.869995,1340.800049,1350.52002,4080340000
1358.040039,1359.02002,1341.219971,1342.609985,4108880000
1361.22998,1363.400024,1357.23999,1358.060059,3717640000
1362.209961,1367.76001,1358.109985,1361.219971,3795200000
1357.660034,1362.699951,1355.530029,1362.109985,3633710000
1363.459961,1364.23999,1352.280029,1357.530029,3786450000
1365.73999,1368.920044,1363.459961,1363.459961,3505360000
1367.589966,1371.939941,1354.920044,1365.199951,3648890000
1372.180054,1373.089966,1365.969971,1367.560059,3579120000
1365.680054,1378.040039,1363.810059,1372.199951,4482370000
1374.089966,1376.170044,1365.900024,1365.900024,3919240000
1369.630005,1374.530029,1366.420044,1374.089966,3283490000
1364.329956,1369.589966,1359.130005,1369.589966,3429480000
1343.359985,1363.630005,1340.030029,1363.630005,4191060000
1352.630005,1354.849976,1343.390015,1343.390015,3580380000
1365.910034,1368.719971,1352.650024,1352.650024,3543060000
1370.869995,1374.76001,1365.969971,1365.969971,3639470000
1371.089966,1373.040039,1366.689941,1370.780029,3081870000
1395.949951,1396.130005,1371.920044,1371.920044,4386470000
1394.280029,1399.420044,1389.969971,1395.949951,4502280000
1402.599976,1402.630005,1392.780029,1394.170044,4271650000
1404.170044,1405.880005,1401.469971,1402.550049,5163950000
1409.75,1414,1402.430054,1404.170044,3932570000
1405.52002,1409.589966,1397.680054,1409.589966,3695280000
1402.890015,1407.75,1400.640015,1405.52002,3573590000
1392.780029,1402.890015,1388.72998,1402.890015,3740590000
1397.109985,1399.180054,1386.869995,1392.780029,3472950000
1416.51001,1416.579956,1397.109985,1397.109985,3576950000
1412.52002,1419.150024,1411.949951,1416.550049,3513640000
1405.540039,1413.650024,1397.199951,1412.52002,3892800000
1403.280029,1405.390015,1391.560059,1405.390015,3832000000
1408.469971,1410.890015,1401.420044,1403.310059,3676890000
1419.040039,1422.380005,1404.459961,1408.469971,3572010000
1413.380005,1419,1404.619995,1418.97998,3822090000
1398.959961,1413.089966,1394.089966,1413.089966,3938290000
1398.079956,1401.599976,1392.920044,1398.790039,3303740000
1382.199951,1397.449951,1378.23999,1397.449951,3468980000
1358.589966,1383.01001,1357.380005,1382.180054,4631730000
1368.709961,1374.709961,1358.97998,1358.97998,3743040000
1387.569946,1388.130005,1368.77002,1368.77002,3618280000
1370.26001,1387.609985,1369.849976,1387.609985,3631160000
1369.569946,1379.660034,1365.380005,1370.27002,3574780000
1390.780029,1392.76001,1369.569946,1369.569946,3456200000
1385.140015,1390.780029,1383.290039,1390.780029,3463140000
1376.920044,1390.459961,1370.300049,1385.079956,4180020000
1378.530029,1387.400024,1376.959961,1376.959961,3833320000
1366.939941,1378.530029,1358.790039,1378.530029,3654860000
1371.969971,1375.569946,1366.819946,1366.969971,3617100000
1390.689941,1391.369995,1372.109985,1372.109985,3998430000
1399.97998,1402.089966,1387.280029,1390.640015,4034700000
1403.359985,1406.640015,1397.310059,1400.189941,3645830000
1397.910034,1403.26001,1394,1403.26001,3574010000
1405.819946,1415.319946,1395.72998,1397.859985,3807950000
1402.310059,1405.5,1393.920044,1405.5,3803860000
1391.569946,1403.069946,1388.709961,1402.319946,4004910000
1369.099976,1391.51001,1367.959961,1391.51001,3975140000
1369.579956,1373.910034,1363.939941,1368.790039,3559390000
1363.719971,1369.160034,1347.75,1369.160034,4261670000
1354.579956,1363.72998,1343.130005,1363.199951,4288540000
1357.98999,1365.880005,1354.579956,1354.579956,3727990000
1353.390015,1365.660034,1348.890015,1358.109985,3869070000
1338.349976,1351.930054,1336.609985,1351.930054,3688120000
1330.660034,1344.939941,1328.410034,1338.359985,4114040000
1324.800049,1341.780029,1324.790039,1330.780029,4280420000
1304.859985,1326.359985,1304.859985,1324.819946,4664280000
1295.219971,1312.23999,1291.97998,1305.050049,4512470000
1315.98999,1316.390015,1295.72998,1295.72998,3786750000
1316.630005,1328.48999,1310.040039,1316.089966,4123680000
1318.859985,1320.709961,1296.530029,1316.02002,4108330000
1320.680054,1324.140015,1310.5,1318.719971,3937670000
1317.819946,1324.199951,1314.22998,1320.810059,2872660000
1332.420044,1334.930054,1318.900024,1318.900024,3441640000
1313.319946,1331.25,1310.76001,1331.25,3534290000
1310.329956,1319.73999,1298.900024,1313.089966,4557620000
1278.040039,1309.869995,1277.25,1309.869995,4669350000
1278.180054,1282.550049,1266.73999,1278.290039,4011960000
1285.5,1287.619995,1274.160034,1277.819946,3403230000
1315.130005,1315.130005,1285.609985,1285.609985,4268360000
1314.98999,1329.050049,1312.680054,1316.150024,4258140000
1325.660034,1325.810059,1307.77002,1314.98999,3497190000
1308.930054,1335.52002,1307.72998,1325.719971,3537530000
1324.180054,1324.310059,1306.619995,1309.400024,3442920000
1314.880005,1327.280029,1310.51001,1324.02002,3506510000
1329.099976,1333.680054,1314.140015,1314.880005,3687720000
1342.839966,1343.319946,1329.189941,1329.189941,4401570000
1344.780029,1348.219971,1334.459961,1342.420044,3259430000
1357.97998,1363.459961,1344.829956,1344.829956,3815350000
1355.689941,1361.569946,1346.449951,1358.040039,3695700000
1325.51001,1358.27002,1324.410034,1355.430054,4094470000
1335.02002,1337.819946,1325.920044,1325.920044,5271490000
1313.719971,1334.900024,1309.27002,1334.900024,3501820000
1319.98999,1324.23999,1310.300049,1314.089966,3412940000
1331.849976,1334.400024,1320.709961,1320.709961,3286910000
1329.040039,1331.52002,1313.290039,1331.52002,3969370000
1362.160034,1362.170044,1330.119995,1330.119995,4590480000
1365.51001,1366.349976,1355.699951,1362.329956,3301650000
1374.02002,1374.810059,1363.530029,1365.75,2116390000
1367.579956,1373.849976,1363.02002,1373.719971,3041520000
1354.680054,1367.089966,1348.030029,1367.089966,2745140000
1352.459961,1354.869995,1346.650024,1354.660034,2904860000
1341.469971,1361.540039,1336.27002,1352.959961,3470600000
1341.449951,1345,1333.25,1341.400024,3426290000
1334.76001,1341.290039,1325.410034,1341.290039,3654440000
1356.780029,1357.699951,1334.810059,1334.810059,3212930000
1353.640015,1357.26001,1348.51001,1356.5,2862720000
1363.670044,1365.359985,1345.069946,1353.680054,3566680000
1372.780029,1375.26001,1358.959961,1363.579956,3642630000
1376.51001,1380.390015,1371.209961,1373.01001,4043360000
1362.660034,1376.51001,1362.189941,1376.51001,3925020000
1350.52002,1362.339966,1337.560059,1362.339966,3717180000
1338.310059,1351.530029,1329.23999,1350.52002,3891290000
1337.890015,1343.97998,1331.5,1338.349976,3719170000
1360.02002,1363.130005,1338.170044,1338.170044,4429300000
1385.969971,1389.189941,1360.050049,1360.050049,4399010000
1385.300049,1391.73999,1381.369995,1385.939941,3212060000
1379.319946,1387.160034,1379.170044,1385.27002,3821570000
1375.319946,1385.030029,1373.349976,1379.319946,4440920000
1365,1375.130005,1354.650024,1375.130005,4193740000
1390.98999,1394.160034,1365.449951,1365.449951,3751170000
1394.22998,1399.630005,1391.040039,1391.040039,3122050000
1401.349976,1407.140015,1394.459961,1394.459961,3682490000
1402.219971,1404.140015,1396.130005,1401.22998,3221790000
1402.800049,1405.949951,1398.800049,1402.26001,3119610000
1405.869995,1405.97998,1395.619995,1402.579956,2767980000
1404.109985,1405.869995,1397.319946,1405.869995,2499990000
1403.930054,1410.030029,1400.599976,1404.359985,2930900000
1405.530029,1407.72998,1401.829956,1403.890015,2655750000
1415.51001,1417.439941,1404.150024,1405.569946,3114100000
1418.160034,1418.709961,1414.670044,1415.839966,2922990000
1418.130005,1418.130005,1412.119995,1417.849976,2766320000
1413.170044,1426.680054,1410.859985,1418.130005,3282950000
1413.48999,1416.119995,1406.780029,1413.089966,3062690000
1402.079956,1413.48999,1400.5,1413.48999,3008240000
1411.130005,1413.459961,1398.040039,1401.98999,2598790000
1410.439941,1416.170044,1409.109985,1411.130005,2472500000
1409.300049,1413.630005,1405.589966,1410.439941,2629090000
1410.48999,1413.949951,1406.569946,1409.319946,2571220000
1399.47998,1410.079956,1397.01001,1410.079956,2530280000
1406.579956,1413.089966,1398.959961,1400.069946,2938250000
1404.939941,1409.310059,1396.560059,1406.540039,3200310000
1403.439941,1408.810059,1401.25,1404.939941,3389110000
1432.119995,1432.119995,1403.73999,1403.73999,3952870000
1437.920044,1437.920044,1431.449951,1432.119995,3717620000
1429.079956,1438.73999,1428.97998,1437.920044,3223670000
1433.560059,1437.76001,1429.130005,1429.130005,3509630000
1436.560059,1439.150024,1432.98999,1433.560059,3641200000
1459.98999,1463.76001,1435.339966,1436.560059,4606550000
1465.77002,1474.51001,1460.069946,1460.069946,5041990000
1461.189941,1465.630005,1457.550049,1465.420044,3482430000
1459.319946,1461.469971,1456.130005,1461.189941,3377390000
1461.050049,1465.150024,1457.880005,1459.5,3451360000
1460.26001,1461.22998,1449.97998,1461.050049,3382520000
1460.150024,1467.069946,1459.51001,1460.339966,4833870000
1456.890015,1460.719971,1452.060059,1459.76001,3008920000
1441.589966,1463.23999,1441.589966,1456.939941,3739900000
1433.319946,1441.599976,1430.530029,1441.599976,3565380000
1447.150024,1450.199951,1433.359985,1433.359985,3150330000
1440.670044,1447.130005,1435.599976,1447.130005,3509230000
1444.48999,1457.140015,1440.900024,1440.900024,3505080000
1445.75,1451.52002,1439.01001,1444.98999,3321790000
1450.98999,1454.300049,1441.98999,1446.050049,3531640000
1461.400024,1463.140015,1451.079956,1451.079956,3615860000
1460.930054,1470.959961,1456.890015,1461.400024,3172940000
1455.880005,1460.930054,1453.099976,1460.930054,2328720000
1441.47998,1455.900024,1441.180054,1455.900024,3216320000
1432.560059,1442.52002,1430.640015,1441.47998,3225060000
1432.839966,1443.900024,1432.819946,1432.819946,3672540000
1428.589966,1438.430054,1425.530029,1432.839966,3134750000
1440.130005,1441.310059,1427.23999,1428.75,3483810000
1454.920044,1455.51001,1440.310059,1440.310059,3568770000
1460.910034,1462.199951,1453.349976,1454.219971,3655320000
1457.339966,1464.02002,1452.630005,1460.939941,3880030000
1433.189941,1457.339966,1429.849976,1457.339966,3875170000
1433.819946,1435.459961,1422.060059,1433.209961,3216220000
1413.109985,1433.73999,1407.560059,1433.73999,3587670000
1408.75,1420.040039,1407.099976,1413.199951,3385970000
1412.969971,1421.119995,1405.140015,1409.73999,3512640000
1411.939941,1417.089966,1403.280029,1412.969971,3284910000
1412.160034,1418.76001,1405.949951,1410.98999,3577110000
1427.589966,1428.349976,1412.199951,1412.199951,3929890000
1414.199951,1434.27002,1412.910034,1427.589966,3732480000
1417.26001,1419.900024,1408.130005,1414.02002,2921040000
1428.390015,1433.380005,1417.26001,1417.26001,3306970000
1394.530029,1428.27002,1388.140015,1428.27002,4356490000
1377.51001,1401.22998,1377.51001,1394.530029,3779520000
1379.849976,1391.390015,1373.030029,1377.550049,3647350000
1380.030029,1384.869995,1377.189941,1379.859985,2567540000
1374.530029,1388.810059,1371.390015,1380.030029,3455550000
1355.48999,1380.130005,1352.5,1374.640015,4109510000
1353.329956,1360.619995,1348.050049,1355.410034,3928870000
1359.880005,1362.030029,1343.349976,1353.359985,4045910000
1386.890015,1386.890015,1359.880005,1359.880005,3374800000
1387.810059,1389.77002,1377.040039,1386.819946,3207160000
1391.030029,1391.25,1386.390015,1387.790039,2667090000
1409.150024,1409.160034,1391.030029,1391.030029,1504960000
1406.290039,1409.150024,1397.680054,1409.150024,2948960000
1398.939941,1409.01001,1398.030029,1406.290039,3323120000
1409.930054,1410.310059,1385.430054,1398.77002,3359250000
1415.949951,1419.699951,1409.040039,1409.959961,3356850000
1416.180054,1418.859985,1411.630005,1415.949951,3966000000
1409.459961,1423.72998,1408.459961,1416.339966,3074280000
1407.050049,1413.140015,1403.650024,1409.459961,3247710000
1409.280029,1415.560059,1398.22998,1407.050049,4253920000
1413.939941,1413.949951,1405.930054,1409.430054,3229700000
1418.069946,1420.339966,1410.900024,1413.949951,3125160000
1418.550049,1421.640015,1415.640015,1418.069946,2999430000
1427.839966,1434.27002,1418.550049,1418.550049,3650230000
1428.47998,1438.589966,1426.76001,1427.839966,3709050000
1419.449951,1431.359985,1416,1428.47998,3349960000
1413.579956,1419.449951,1411.880005,1419.449951,3210170000
1430.359985,1430.670044,1413.540039,1413.540039,3455610000
1446.790039,1448,1430.469971,1430.469971,4302240000
1435.810059,1447.75,1435.800049,1446.790039,3869800000
1443.689941,1443.699951,1432.819946,1435.810059,3686580000
1430.150024,1443.670044,1422.579956,1443.670044,5229160000
1426.660034,1430.150024,1424.660034,1430.150024,1248960000
1419.829956,1429.420044,1416.430054,1426.660034,2285030000
1418.099976,1422.800049,1401.800049,1419.829956,2830180000
1402.430054,1418.099976,1401.579956,1418.099976,2426680000
1426.189941,1426.73999,1398.109985,1402.430054,3204330000
1462.420044,1462.430054,1426.189941,1426.189941,4202600000
1459.369995,1465.469971,1455.530029,1462.420044,3829730000
1466.469971,1467.939941,1458.98999,1459.369995,3424290000
1461.890015,1466.469971,1456.619995,1466.469971,3304970000
1457.150024,1461.890015,1451.640015,1461.890015,3601600000
1461.02002,1464.72998,1457.150024,1457.150024,3674390000
1472.119995,1472.300049,1461.02002,1461.02002,4081840000
1472.050049,1472.75,1467.579956,1472.119995,3340650000
1470.680054,1472.050049,1465.689941,1472.050049,3003010000
1472.339966,1473.310059,1463.76001,1470.670044,3135350000
1472.630005,1473.959961,1467.599976,1472.329956,3384080000
1480.939941,1485.160034,1472.630005,1472.630005,3706710000
1485.97998,1485.97998,1475.810059,1480.949951,3795740000
1492.560059,1492.560059,1481.160034,1485.97998,3570950000
1494.810059,1496.130005,1489.900024,1492.560059,3552010000
1494.819946,1502.27002,1489.459961,1494.810059,3699430000
1502.959961,1503.26001,1494.819946,1494.819946,3476290000
1500.180054,1503.22998,1496.329956,1502.959961,3388540000
1507.839966,1509.349976,1498.089966,1500.180054,3949640000
1501.959961,1509.939941,1500.109985,1507.839966,3726810000
1498.109985,1504.189941,1496.76001,1501.959961,3999880000
1513.170044,1514.410034,1498.109985,1498.109985,3836320000
1495.709961,1513.170044,1495.02002,1513.170044,3390000000
1511.290039,1514.959961,1495.709961,1495.709961,3618360000
1512.119995,1512.530029,1504.709961,1511.290039,3611570000
1509.390015,1512.900024,1498.48999,1512.119995,3614580000
1517.930054,1518.310059,1509.390015,1509.390015,2986150000
1517.01001,1518.310059,1513.609985,1517.930054,2684100000
1519.430054,1522.290039,1515.609985,1517.01001,3414370000
1520.329956,1524.689941,1515.930054,1519.430054,3385880000
1521.380005,1523.140015,1514.02002,1520.329956,3759740000
1519.790039,1524.23999,1514.140015,1521.380005,3838510000
1530.939941,1530.939941,1519.790039,1519.790039,3748910000
1511.949951,1530.939941,1511.410034,1530.939941,4240570000
1502.420044,1511.949951,1497.290039,1511.949951,4274600000
1515.599976,1515.640015,1502.420044,1502.420044,3419320000
1487.849976,1525.839966,1487.849976,1515.599976,4011050000
1496.939941,1498.98999,1485.01001,1487.849976,3975280000
1515.98999,1520.079956,1494.880005,1496.939941,3551850000
1514.680054,1525.339966,1514.459961,1515.98999,3912320000
1518.199951,1519.98999,1501.47998,1514.680054,3695610000
1525.199951,1525.27002,1512.290039,1518.199951,3414430000
1539.790039,1543.469971,1525.199951,1525.199951,3610690000
1541.459961,1545.25,1538.109985,1539.790039,3676890000
1544.26001,1545.780029,1541.459961,1541.459961,3634710000
1551.180054,1552.47998,1542.939941,1544.26001,3652260000
1556.219971,1556.27002,1547.359985,1551.150024,3091080000
1552.47998,1556.77002,1548.23999,1556.219971,3274910000
1554.52002,1556.390015,1548.25,1552.47998,3073830000
1563.22998,1563.319946,1554.52002,1554.52002,3459260000
1560.699951,1563.619995,1555.73999,1563.209961,5175850000
1552.099976,1560.699951,1545.130005,1560.699951,3164560000
1548.339966,1557.25,1538.569946,1552.099976,3796210000
1558.709961,1561.560059,1548.339966,1548.339966,3349090000
1545.800049,1558.709961,1543.550049,1558.709961,3243270000
1556.890015,1557.73999,1545.900024,1545.900024,2948380000
1551.689941,1564.910034,1546.219971,1556.890015,3178170000
1563.77002,1563.949951,1551.689941,1551.689941,2869260000
1562.849976,1564.069946,1551.900024,1563.75,2914210000
1569.189941,1570.280029,1561.079956,1562.859985,3304440000
1562.170044,1570.569946,1558.469971,1569.180054,2753110000
1570.25,1573.660034,1562.170044,1562.170044,3312160000
1553.689941,1571.469971,1549.800049,1570.25,4060610000
1559.97998,1562.599976,1552.52002,1553.689941,3350670000
1553.280029,1559.97998,1539.5,1559.97998,3515410000
1563.069946,1563.069946,1548.630005,1553.26001,2887120000
1568.609985,1573.890015,1560.920044,1563.109985,3252780000
1587.72998,1589.069946,1568.609985,1568.609985,3453350000
1593.369995,1597.349976,1586.170044,1587.72998,3393950000
1588.849976,1593.300049,1579.969971,1593.300049,3206290000
1552.359985,1588.839966,1552.280029,1588.839966,4660130000
1574.569946,1575.349976,1552.359985,1552.359985,3654700000
1552.01001,1574.569946,1543.689941,1574.569946,4250310000
1541.609985,1554.380005,1536.030029,1552.030029,3890800000
1555.25,1555.890015,1539.400024,1541.609985,3569870000
1562.5,1565.550049,1548.189941,1555.25,2979880000
1578.780029,1579.579956,1562.5,1562.5,3565150000
1578.790039,1583,1575.800049,1578.780029,3598240000
1585.160034,1592.640015,1578.930054,1578.930054,3908580000
1582.23999,1585.780029,1577.560059,1585.160034,3198620000
1593.609985,1596.650024,1582.339966,1582.339966,2891200000
1597.569946,1597.569946,1586.5,1593.579956,3745070000
1582.699951,1597.550049,1581.280029,1597.550049,3530320000
1597.589966,1598.599976,1582.77002,1582.77002,3366950000
1614.420044,1618.459961,1597.599976,1597.599976,3603910000
1617.5,1619.77002,1614.209961,1614.400024,3062240000
1625.959961,1626.030029,1616.640015,1617.550049,3309580000
1632.689941,1632.780029,1622.699951,1625.949951,3554700000
1626.670044,1635.01001,1623.089966,1632.689941,3457400000
1633.699951,1633.699951,1623.709961,1626.689941,3086470000
1633.77002,1636,1626.73999,1632.099976,2910600000
1650.339966,1651.099976,1633.75,1633.75,3457790000
1658.780029,1661.48999,1646.680054,1649.130005,3657440000
1650.469971,1660.51001,1648.599976,1658.069946,3513130000
1667.469971,1667.469971,1652.449951,1652.449951,3440710000
1666.290039,1672.839966,1663.52002,1665.709961,3275080000
1669.160034,1674.930054,1662.670044,1666.199951,3513560000
1655.349976,1687.180054,1648.859985,1669.390015,4361020000
1650.51001,1655.5,1635.530029,1651.619995,3945510000
1649.599976,1649.780029,1636.880005,1646.670044,2758080000
1660.060059,1674.209961,1652.630005,1652.630005,3457400000
1648.359985,1656.569946,1640.050049,1656.569946,3587140000
1654.410034,1661.910034,1648.609985,1649.140015,3498620000
1630.73999,1658.98999,1630.73999,1652.130005,4099600000
1640.420044,1640.420044,1622.719971,1631.709961,3952070000
1631.380005,1646.530029,1623.619995,1640.72998,3653840000
1608.900024,1629.310059,1607.089966,1629.050049,3632350000
1622.560059,1622.560059,1598.22998,1609.290039,3547380000
1643.380005,1644.400024,1625.27002,1625.27002,3371990000
1642.810059,1648.689941,1639.26001,1644.670044,2978730000
1626.130005,1640.130005,1622.920044,1638.640015,3435710000
1612.52002,1637.709961,1610.920044,1629.939941,3202550000
1636.359985,1639.25,1608.069946,1612.150024,3378620000
1626.72998,1640.800049,1623.959961,1635.52002,2939400000
1639.040039,1646.5,1630.339966,1630.640015,3137080000
1651.810059,1654.189941,1639.77002,1639.77002,3120980000
1628.930054,1652.449951,1628.910034,1651.829956,3545060000
1588.189941,1624.619995,1584.319946,1624.619995,4858850000
1592.430054,1599.189941,1577.699951,1588.619995,5797280000
1573.089966,1588.77002,1560.329956,1588.77002,4733660000
1588.030029,1593.790039,1577.089966,1577.52002,3761170000
1603.26001,1606.829956,1592.27002,1592.27002,3558340000
1613.199951,1620.069946,1606.439941,1606.439941,3364540000
1606.280029,1615.939941,1601.060059,1611.119995,4977190000
1614.959961,1626.609985,1609.780029,1609.780029,3104690000
1614.079956,1624.26001,1606.77002,1614.290039,3317130000
1615.410034,1618.969971,1604.569946,1611.47998,1966050000
1631.890015,1632.069946,1614.709961,1618.650024,2634140000
1640.459961,1644.680054,1634.199951,1634.199951,3514590000
1652.319946,1654.180054,1642.890015,1642.890015,3155360000
1652.619995,1657.920044,1647.660034,1651.560059,3011010000
1675.02002,1676.630005,1657.410034,1657.410034,3446340000
1680.189941,1680.189941,1672.329956,1675.26001,3039070000
1682.5,1684.51001,1677.890015,1679.589966,2623200000
1676.26001,1683.72998,1671.839966,1682.699951,3081710000
1680.910034,1684.75,1677.910034,1677.910034,3153440000
1689.369995,1693.119995,1681.050049,1681.050049,3452370000
1692.089966,1692.089966,1684.079956,1686.150024,3302580000
1695.530029,1697.609985,1690.670044,1694.410034,2779130000
1692.390015,1698.780029,1691.130005,1696.630005,3096180000
1685.939941,1698.380005,1682.569946,1696.060059,3336120000
1690.25,1690.939941,1680.069946,1685.209961,3322500000
1691.650024,1691.849976,1676.030029,1687.310059,2762770000
1685.329956,1690.920044,1681.859985,1690.319946,2840520000
1685.959961,1693.189941,1682.420044,1687.920044,3320530000
1685.72998,1698.430054,1684.939941,1687.76001,3847390000
1706.869995,1707.849976,1689.420044,1689.420044,3775170000
1709.670044,1709.670044,1700.680054,1706.099976,3136630000
1707.140015,1709.23999,1703.550049,1708.01001,2529300000
1697.369995,1705.790039,1693.290039,1705.790039,3141210000
1690.910034,1695.300049,1684.910034,1695.300049,3010230000
1697.47998,1700.180054,1688.380005,1693.349976,3271660000
1691.420044,1699.420044,1686.02002,1696.099976,2957670000
1689.469971,1691.48999,1683.349976,1688.369995,2789160000
1694.160034,1696.810059,1682.619995,1690.650024,3035560000
1685.390015,1695.52002,1684.829956,1693.880005,2871430000
1661.319946,1679.609985,1658.589966,1679.609985,3426690000
1655.829956,1663.599976,1652.609985,1661.219971,3211450000
1646.060059,1659.180054,1645.839966,1655.25,2904530000
1652.349976,1658.920044,1646.079956,1646.810059,2994090000
1642.800049,1656.98999,1639.430054,1650.660034,2932180000
1656.959961,1659.550049,1645.030029,1645.030029,2537460000
1663.5,1664.849976,1654.810059,1659.920044,2582670000
1656.780029,1669.51001,1656.02002,1664.290039,2430670000
1630.47998,1652.540039,1629.050049,1652.540039,3219190000
1634.959961,1641.180054,1627.469971,1630.25,2784010000
1638.170044,1646.410034,1630.880005,1633.5,2527550000
1632.969971,1640.079956,1628.050049,1638.890015,2734300000
1639.77002,1651.349976,1633.410034,1635.949951,3731610000
1653.079956,1655.719971,1637.410034,1640.719971,3312150000
1655.079956,1659.170044,1653.069946,1653.280029,2957110000
1655.170044,1664.829956,1640.619995,1657.439941,3123880000
1671.709961,1672.400024,1656.849976,1656.849976,3102780000
1683.98999,1684.089966,1675.109985,1675.109985,3691800000
1689.130005,1689.130005,1678.699951,1681.040039,3135460000
1683.420044,1689.969971,1681.959961,1689.209961,3106290000
1687.98999,1688.72998,1682.219971,1685.040039,2736500000
1697.599976,1704.949951,1691.699951,1691.699951,3079800000
1704.76001,1705.52002,1697.72998,1697.72998,2774240000
1725.52002,1729.439941,1700.349976,1705.73999,3989760000
1722.339966,1729.859985,1720.199951,1727.339966,3740130000
1709.910034,1725.22998,1708.890015,1722.439941,5074030000
1701.839966,1711.439941,1697.099976,1711.439941,3126950000
1697.420044,1707.630005,1694.900024,1702.599976,3268930000
1692.77002,1701.709961,1691.880005,1698.02002,3148730000
1698.670044,1703.849976,1693.109985,1694.050049,2813930000
1691.75,1695.52002,1687.109985,1695.52002,2951700000
1681.550049,1687.26001,1674.98999,1687.26001,3308630000
1695,1696.550049,1682.069946,1682.410034,3238690000
1693.869995,1693.869995,1680.339966,1691.900024,3148600000
1678.660034,1692.349976,1670.359985,1692.349976,3279650000
1690.5,1691.939941,1677.329956,1678.790039,2880270000
1676.119995,1687.150024,1674.699951,1687.150024,2678490000
1655.449951,1676.790039,1655.030029,1676.219971,3569230000
1656.400024,1662.469971,1646.469971,1656.98999,3577840000
1692.560059,1692.560059,1660.880005,1660.880005,3362300000
1703.199951,1703.439941,1688.52002,1691.089966,2944670000
1710.140015,1711.030029,1692.130005,1699.859985,2580580000
1698.060059,1711.569946,1695.930054,1709.170044,3327740000
1721.540039,1721.76001,1700.48999,1700.48999,3486180000
1733.150024,1733.449951,1714.119995,1720.170044,3453590000
1744.5,1745.310059,1735.73999,1736.719971,3664890000
1744.660034,1747.790039,1740.670044,1745.199951,3052710000
1754.670044,1759.329956,1746.47998,1746.47998,3850840000
1746.380005,1752.27002,1740.5,1752.27002,3713380000
1752.069946,1753.939941,1745.5,1747.47998,3671700000
1759.77002,1759.819946,1752.449951,1756.01001,3175720000
1762.109985,1764.98999,1757.670044,1759.420044,3282300000
1771.949951,1772.089966,1762.930054,1762.930054,3358460000
1763.310059,1775.219971,1757.23999,1772.27002,3523040000
1756.540039,1768.530029,1755.719971,1763.23999,3826530000
1761.640015,1765.670044,1752.699951,1758.699951,3686290000
1767.930054,1768.780029,1761.560059,1763.400024,3194870000
1762.969971,1767.030029,1755.76001,1765.670044,3516680000
1770.48999,1773.73999,1764.400024,1765,3322100000
1747.150024,1774.540039,1746.199951,1770.73999,4143200000
